CODGEO,LIBGEO,POPULATION
76,La Mailleraye-sur-Seine,1997
76,Malaunay,5921
76,Malleville-les-Grès,156
76,Manéglise,1244
76,Manéhouville,217
76,Maniquerville,391
76,Manneville-ès-Plains,268
76,Manneville-la-Goupil,1024
76,Mannevillette,801
76,Maromme,11188
76,Marques,209
76,Martainville-Épreville,708
76,Martigny,459
76,Martin-Église,1536
76,Massy,346
76,Mathonville,309
76,Maucomble,400
76,Maulévrier-Sainte-Gertrude,995
76,Mauny,168
76,Mauquenchy,345
76,Mélamare,816
76,Melleville,264
76,Ménerval,188
76,Ménonval,204
76,Mentheville,282
76,Mésangueville,179
76,Mesnières-en-Bray,1023
76,Le Mesnil-Durdent,19
76,Le Mesnil-Esnard,7698
76,Mesnil-Follemprise,137
76,Le Mesnil-Lieubray,104
76,Mesnil-Mauger,245
76,Mesnil-Panneville,676
76,Mesnil-Raoul,903
76,Le Mesnil-Réaume,705
76,Le Mesnil-sous-Jumièges,626
76,Meulers,619
76,Millebosc,261
76,Mirville,334
76,Molagnies,176
76,Monchaux-Soreng,648
76,Monchy-sur-Eu,590
76,Mont-Cauvaire,632
76,Mont-de-l'If,102
76,Mont-Saint-Aignan,19178
76,Montérolier,578
76,Montigny,1113
76,Montivilliers,16198
76,Montmain,1437
76,Montreuil-en-Caux,541
76,Montroty,272
76,Montville,4833
76,Morgny-la-Pommeraye,992
76,Morienne,174
76,Mortemer,90
76,Morville-sur-Andelle,305
76,Motteville,789
76,Moulineaux,962
76,Muchedent,134
76,Nesle-Hodeng,346
76,Nesle-Normandeuse,594
76,Neuf-Marché,694
76,Neufbosc,394
76,Neufchâtel-en-Bray,4794
76,La Neuville-Chant-d'Oisel,2263
76,Neuville-Ferrières,587
76,Néville,1196
76,Nointot,1403
76,Nolléval,435
76,Normanville,670
76,Norville,900
76,Notre-Dame-d'Aliermont,718
76,Notre-Dame-de-Bliquetuit,741
76,Notre-Dame-de-Bondeville,7036
76,Notre-Dame-de-Gravenchon,8138
76,Notre-Dame-du-Bec,447
76,Notre-Dame-du-Parc,153
76,Nullemont,139
76,Ocqueville,453
76,Octeville-sur-Mer,5797
76,Offranville,3209
76,Oherville,224
76,Oissel,11505
76,Omonville,271
76,Orival,955
76,Osmoy-Saint-Valery,347
76,Ouainville,503
76,Oudalle,422
76,Ourville-en-Caux,1090
76,Ouville-l'Abbaye,642
76,Ouville-la-Rivière,527
76,Paluel,455
76,Parc-d'Anxtot,587
76,Pavilly,6272
76,Penly,431
76,Petit-Couronne,9097
76,Le Petit-Quevilly,22426
76,Petiville,1074
76,Pierrecourt,477
76,Pierrefiques,139
76,Pierreval,467
76,Pissy-Pôville,1234
76,Pleine-Sève,142
76,Pommereux,100
76,Pommeréval,421
76,Ponts-et-Marais,786
76,La Poterie-Cap-d'Antifer,445
76,Préaux,1727
76,Prétot-Vicquemare,190
76,Preuseville,124
76,Puisenval,28
76,Quevillon,598
76,Quévreville-la-Poterie,952
76,Quiberville,550
76,Quièvrecourt,461
76,Quincampoix,2975
76,Raffetot,500
76,Rainfreville,85
76,Réalcamp,666
76,Rebets,142
76,La Remuée,1306
76,Rétonval,197
76,Reuville,129
76,Ricarville,326
76,Ricarville-du-Val,162
76,Richemont,485
76,Rieux,643
76,Riville,325
76,Robertot,199
76,Rocquefort,311
76,Rocquemont,816
76,Rogerville,1234
76,Rolleville,1124
76,Roncherolles-en-Bray,478
76,Roncherolles-sur-le-Vivier,1075
76,Ronchois,167
76,Rosay,272
76,Rouen,110755
76,Roumare,1428
76,Routes,245
76,Rouville,628
76,Rouvray-Catillon,230
76,Rouxmesnil-Bouteilles,1935
76,Royville,271
76,La Rue-Saint-Pierre,772
76,Ry,772
76,Saâne-Saint-Just,157
76,Sahurs,1290
76,Sainneville,833
76,Saint-Aignan-sur-Ry,324
76,Saint-André-sur-Cailly,867
76,Saint-Antoine-la-Forêt,1036
76,Saint-Arnoult,1314
76,Saint-Aubin-Celloville,951
76,Saint-Aubin-de-Crétot,575
76,Saint-Aubin-Épinay,1019
76,Saint-Aubin-le-Cauf,911
76,Saint-Aubin-lès-Elbeuf,8167
76,Saint-Aubin-Routot,1902
76,Saint-Aubin-sur-Mer,216
76,Saint-Aubin-sur-Scie,1109
76,Saint-Clair-sur-les-Monts,627
76,Saint-Crespin,289
76,Saint-Denis-d'Aclon,140
76,Saint-Denis-le-Thiboult,513
76,Saint-Denis-sur-Scie,629
76,Saint-Étienne-du-Rouvray,28738
76,Saint-Eustache-la-Forêt,1051
76,Saint-Georges-sur-Fontaine,913
76,Saint-Germain-d'Étables,269
76,Saint-Germain-des-Essourts,402
76,Saint-Germain-sous-Cailly,348
76,Saint-Germain-sur-Eaulne,189
76,Saint-Gilles-de-Crétot,435
76,Saint-Gilles-de-la-Neuville,668
76,Saint-Hellier,440
76,Saint-Honoré,178
76,Saint-Jacques-d'Aliermont,370
76,Saint-Jacques-sur-Darnétal,2577
76,Saint-Jean-de-Folleville,832
76,Saint-Jean-de-la-Neuville,552
76,Saint-Jean-du-Cardonnay,1356
76,Saint-Jouin-Bruneval,1891
76,Saint-Laurent-de-Brèvedent,1412
76,Saint-Laurent-en-Caux,770
76,Saint-Léger-aux-Bois,516
76,Saint-Léger-du-Bourg-Denis,3452
76,Saint-Léonard,1813
76,Saint-Maclou-de-Folleville,640
76,Saint-Maclou-la-Brière,496
76,Saint-Mards,196
76,Saint-Martin-au-Bosc,218
76,Saint-Martin-aux-Arbres,327
76,Saint-Martin-aux-Buneaux,668
76,Saint-Martin-de-Boscherville,1480
76,Saint-Martin-du-Bec,559
76,Saint-Martin-du-Manoir,1539
76,Saint-Martin-du-Vivier,1697
76,Saint-Martin-en-Campagne,1256
76,Saint-Martin-l'Hortier,274
76,Saint-Martin-le-Gaillard,294
76,Saint-Martin-Osmonville,1164
76,Saint-Maurice-d'Ételan,313
76,Saint-Michel-d'Halescourt,104
76,Saint-Nicolas-d'Aliermont,3616
76,Saint-Nicolas-de-Bliquetuit,577
76,Saint-Nicolas-de-la-Haie,404
76,Saint-Nicolas-de-la-Taille,1427
76,Saint-Ouen-du-Breuil,778
76,Saint-Ouen-le-Mauger,272
76,Saint-Ouen-sous-Bailly,222
76,Saint-Paër,1313
76,Saint-Pierre-Bénouville,342
76,Saint-Pierre-de-Manneville,801
76,Saint-Pierre-de-Varengeville,2244
76,Saint-Pierre-des-Jonquières,91
76,Saint-Pierre-en-Port,867
76,Saint-Pierre-en-Val,1113
76,Saint-Pierre-Lavis,242
76,Saint-Pierre-le-Vieux,196
76,Saint-Pierre-le-Viger,259
76,Saint-Pierre-lès-Elbeuf,8311
76,Saint-Quentin-au-Bosc,103
76,Saint-Rémy-Boscrocourt,789
76,Saint-Riquier-en-Rivière,162
76,Saint-Riquier-ès-Plains,587
76,Saint-Romain-de-Colbosc,3930
76,Saint-Saëns,2541
76,Saint-Saire,637
76,Saint-Sauveur-d'Émalleville,1191
76,Saint-Sylvain,182
76,Saint-Vaast-d'Équiqueville,724
76,Saint-Vaast-Dieppedalle,355
76,Saint-Vaast-du-Val,474
76,Saint-Valery-en-Caux,4254
76,Saint-Victor-l'Abbaye,766
76,Saint-Vigor-d'Ymonville,1078
76,Saint-Vincent-Cramesnil,622
76,Saint-Wandrille-Rançon,1196
76,Sainte-Adresse,7351
76,Sainte-Agathe-d'Aliermont,315
76,Sainte-Austreberthe,615
76,Sainte-Beuve-en-Rivière,181
76,Sainte-Colombe,204
76,Sainte-Croix-sur-Buchy,687
76,Sainte-Foy,568
76,Sainte-Geneviève,294
76,Sainte-Hélène-Bondeville,689
76,Sainte-Marguerite-sur-Duclair,1952
76,Sainte-Marguerite-sur-Fauville,277
76,Sainte-Marguerite-sur-Mer,491
76,Sainte-Marie-au-Bosc,353
76,Sainte-Marie-des-Champs,1501
76,Sandouville,800
76,Sassetot-le-Malgardé,109
76,Sassetot-le-Mauconduit,1056
76,Sasseville,276
76,Sauchay,410
76,Saumont-la-Poterie,405
76,Sauqueville,377
76,Saussay,361
76,Sausseuzemare-en-Caux,423
76,Senneville-sur-Fécamp,822
76,Sept-Meules,168
76,Serqueux,1000
76,Servaville-Salmonville,1081
76,Sévis,381
76,Sierville,1001
76,Sigy-en-Bray,738
76,Smermesnil,421
76,Sommery,851
76,Sommesnil,96
76,Sorquainville,184
76,Sotteville-lès-Rouen,28704
76,Sotteville-sous-le-Val,783
76,Sotteville-sur-Mer,361
76,Tancarville,1346
76,Thérouldeville,665
76,Theuville-aux-Maillots,521
76,Thiergeville,404
76,Thiétreville,388
76,Thil-Manneville,571
76,Le Thil-Riberpré,227
76,Thiouville,286
76,Le Tilleul,694
76,Tocqueville-en-Caux,125
76,Tocqueville-les-Murs,308
76,Tocqueville-sur-Eu,221
76,Torcy-le-Grand,736
76,Torcy-le-Petit,509
76,Le Torp-Mesnil,386
76,Tôtes,1508
76,Touffreville-la-Cable,400
76,Touffreville-la-Corbeline,808
76,Touffreville-sur-Eu,199
76,Tourville-la-Chapelle,589
76,Tourville-la-Rivière,2478
76,Tourville-les-Ifs,544
76,Tourville-sur-Arques,1232
76,Toussaint,766
76,Le Trait,5195
76,Trémauville,102
76,Le Tréport,5116
76,La Trinité-du-Mont,794
76,Triquerville,364
76,Les Trois-Pierres,702
76,Trouville,639
76,Turretot,1520
76,Val-de-la-Haye,705
76,Val-de-Saâne,1465
76,Valliquerville,1321
76,Valmont,926
76,Varengeville-sur-Mer,1005
76,Varneville-Bretteville,313
76,Vassonville,424
76,Vatierville,126
76,Vattetot-sous-Beaumont,582
76,Vattetot-sur-Mer,328
76,Vatteville-la-Rue,1117
76,La Vaupalière,948
76,Veauville-lès-Baons,767
76,Veauville-lès-Quelles,114
76,Vénestanville,182
76,Ventes-Saint-Rémy,225
76,Vergetot,433
76,Veules-les-Roses,558
76,Veulettes-sur-Mer,303
76,Vibeuf,648
76,Vieux-Manoir,708
76,Vieux-Rouen-sur-Bresle,631
76,La Vieux-Rue,552
76,Villainville,330
76,Villequier,755
76,Villers-Écalles,1777
76,Villers-sous-Foucarmont,197
76,Villy-sur-Yères,201
76,Vinnemerville,218
76,Virville,361
76,Vittefleur,628
76,Wanchy-Capval,346
76,Yainville,1082
76,Yébleron,1387
76,Yerville,2447
76,Ymare,1158
76,Yport,884
76,Ypreville-Biville,576
76,Yquebeuf,252
76,Yvecrique,668
76,Yvetot,11849
76,Yville-sur-Seine,484
77,Achères-la-Forêt,1201
77,Amillis,813
77,Amponville,388
77,Andrezel,284
77,Annet-sur-Marne,3245
77,Arbonne-la-Forêt,1040
77,Argentières,393
77,Armentières-en-Brie,1337
77,Arville,121
77,Aubepierre-Ozouer-le-Repos,881
77,Aufferville,542
77,Augers-en-Brie,305
77,Aulnoy,379
77,Avon,13761
77,Baby,99
77,Bagneaux-sur-Loing,1690
77,Bailly-Romainvilliers,7368
77,Balloy,328
77,Bannost-Villegagnon,673
77,Barbey,167
77,Barbizon,1277
77,Barcy,275
77,Bassevelle,342
77,Bazoches-lès-Bray,841
77,Beauchery-Saint-Martin,411
77,Beaumont-du-Gâtinais,1167
77,Beautheil,736
77,Beauvoir,197
77,Bellot,781
77,Bernay-Vilbert,845
77,Beton-Bazoches,874
77,Bezalles,252
77,Blandy,701
77,Blennes,566
77,Bois-le-Roi,5617
77,Boisdon,121
77,Boissettes,442
77,Boissise-la-Bertrand,1159
77,Boissise-le-Roi,3776
77,Boissy-aux-Cailles,307
77,Boissy-le-Châtel,3105
77,Boitron,390
77,Bombon,860
77,Bougligny,730
77,Boulancourt,377
77,Bouleurs,1463
77,Bourron-Marlotte,2690
77,Boutigny,877
77,Bransles,538
77,Bray-sur-Seine,2294
77,Bréau,335
77,Brie-Comte-Robert,16529
77,La Brosse-Montceaux,769
77,Brou-sur-Chantereine,4414
77,Burcy,162
77,Bussières,501
77,Bussy-Saint-Georges,25419
77,Bussy-Saint-Martin,719
77,Buthiers,750
77,Cannes-Écluse,2580
77,Carnetin,464
77,La Celle-sur-Morin,1290
77,Cély,1180
77,Cerneux,317
77,Cesson,9568
77,Cessoy-en-Montois,211
77,Chailly-en-Bière,1982
77,Chailly-en-Brie,1462
77,Chaintreaux,917
77,Chalautre-la-Grande,715
77,Chalautre-la-Petite,599
77,Chalifert,1280
77,Chalmaison,754
77,Chambry,947
77,Chamigny,1376
77,Champagne-sur-Seine,6289
77,Champcenest,180
77,Champdeuil,712
77,Champeaux,814
77,Champs-sur-Marne,24913
77,Changis-sur-Marne,1107
77,Chanteloup-en-Brie,2956
77,La Chapelle-Gauthier,1474
77,La Chapelle-Iger,155
77,La Chapelle-la-Reine,2521
77,La Chapelle-Moutils,425
77,La Chapelle-Rablais,985
77,La Chapelle-Saint-Sulpice,232
77,Les Chapelles-Bourbon,409
77,Charmentray,260
77,Charny,1250
77,Chartrettes,2602
77,Chartronges,295
77,Château-Landon,3198
77,Châteaubleau,349
77,Le Châtelet-en-Brie,4417
77,Châtenay-sur-Seine,968
77,Châtenoy,166
77,Châtillon-la-Borde,218
77,Châtres,622
77,Chauconin-Neufmontiers,2911
77,Chauffry,1023
77,Chaumes-en-Brie,2976
77,Chelles,53569
77,Chenoise,1328
77,Chenou,314
77,Chessy,4679
77,Chevrainvilliers,221
77,Chevru,1096
77,Chevry-Cossigny,3964
77,Chevry-en-Sereine,516
77,Choisy-en-Brie,1374
77,Citry,828
77,Claye-Souilly,11599
77,Clos-Fontaine,270
77,Cocherel,631
77,Collégien,3239
77,Combs-la-Ville,22086
77,Compans,792
77,Conches-sur-Gondoire,1724
77,Condé-Sainte-Libiaire,1420
77,Congis-sur-Thérouanne,1801
77,Coubert,2079
77,Couilly-Pont-aux-Dames,2175
77,Coulombs-en-Valois,632
77,Coulommes,412
77,Coulommiers,14725
77,Coupvray,2594
77,Courcelles-en-Bassée,241
77,Courchamp,153
77,Courpalay,1449
77,Courquetaine,203
77,Courtacon,248
77,Courtomer,522
77,Courtry,6426
77,Coutençon,291
77,Coutevroult,1064
77,Crécy-la-Chapelle,4253
77,Crégy-lès-Meaux,4711
77,Crèvecoeur-en-Brie,361
77,Crisenoy,647
77,Croissy-Beaubourg,2006
77,La Croix-en-Brie,673
77,Crouy-sur-Ourcq,1851
77,Cucharmoy,226
77,Cuisy,424
77,Dagny,333
77,Dammarie-les-Lys,21094
77,Dammartin-en-Goële,8669
77,Dammartin-sur-Tigeaux,965
77,Dampmart,3195
77,Darvault,836
77,Dhuisy,293
77,Diant,183
77,Donnemarie-Dontilly,2913
77,Dormelles,821
77,Doue,999
77,Douy-la-Ramée,320
77,Échouboulains,536
77,Les Écrennes,597
77,Égligny,319
77,Égreville,2152
77,Émerainville,7444
77,Épisy,552
77,Esbly,6189
77,Esmans,897
77,Étrépilly,858
77,Everly,605
77,Évry-Grégy-sur-Yerre,2588
77,Faremoutiers,2513
77,Favières,1088
77,Faÿ-lès-Nemours,479
77,Féricy,581
77,Férolles-Attilly,1158
77,Ferrières-en-Brie,2793
77,La Ferté-Gaucher,4770
77,La Ferté-sous-Jouarre,9504
77,Flagy,644
77,Fleury-en-Bière,653
77,Fontaine-Fourches,596
77,Fontaine-le-Port,959
77,Fontainebleau,14839
77,Fontains,234
77,Fontenailles,1076
77,Fontenay-Trésigny,5317
77,Forfry,256
77,Forges,423
77,Fouju,588
77,Fresnes-sur-Marne,678
77,Frétoy,161
77,Fromont,207
77,Fublaines,1154
77,Garentreville,106
77,Gastins,710
77,La Genevraye,665
77,Germigny-l'Évêque,1345
77,Germigny-sous-Coulombs,209
77,Gesvres-le-Chapitre,159
77,Giremoutiers,147
77,Gironville,159
77,Gouaix,1453
77,Gouvernes,1118
77,La Grande-Paroisse,2696
77,Grandpuits-Bailly-Carrois,1015
77,Gravon,149
77,Gressy,883
77,Gretz-Armainvilliers,8408
77,Grez-sur-Loing,1417
77,Grisy-Suisnes,2381
77,Grisy-sur-Seine,105
77,Guérard,2283
77,Guercheville,283
77,Guermantes,1165
77,Guignes,3358
77,Gurcy-le-Châtel,574
77,La Haute-Maison,326
77,Hautefeuille,324
77,Héricy,2527
77,Hermé,646
77,Hondevilliers,248
77,La Houssaye-en-Brie,1621
77,Ichy,186
77,Isles-les-Meldeuses,798
77,Isles-lès-Villenoy,919
77,Iverny,576
77,Jablines,683
77,Jaignes,265
77,Jaulnes,372
77,Jossigny,652
77,Jouarre,4190
77,Jouy-le-Châtel,1533
77,Jouy-sur-Morin,2157
77,Juilly,2242
77,Jutigny,541
77,Lagny-sur-Marne,20718
77,Larchant,760
77,Laval-en-Brie,463
77,Léchelle,571
77,Lescherolles,485
77,Lesches,683
77,Lésigny,7421
77,Leudon-en-Brie,167
77,Lieusaint,11033
77,Limoges-Fourches,454
77,Lissy,199
77,Liverdy-en-Brie,1310
77,Livry-sur-Seine,1906
77,Lizines,185
77,Lizy-sur-Ourcq,3612
77,Lognes,14021
77,Longperrier,2470
77,Longueville,1802
77,Lorrez-le-Bocage-Préaux,1283
77,Louan-Villegruis-Fontaine,514
77,Luisetaines,241
77,Lumigny-Nesles-Ormeaux,1543
77,Luzancy,1101
77,Machault,771
77,La Madeleine-sur-Loing,344
77,Magny-le-Hongre,7722
77,Maincy,1715
77,Maison-Rouge,892
77,Maisoncelles-en-Brie,862
77,Maisoncelles-en-Gâtinais,128
77,Marchémoret,553
77,Marcilly,463
77,Les Marêts,153
77,Mareuil-lès-Meaux,2730
77,Marles-en-Brie,1484
77,Marolles-en-Brie,397
77,Marolles-sur-Seine,1646
77,Mary-sur-Marne,1211
77,Mauperthuis,497
77,Mauregard,335
77,May-en-Multien,908
77,Meaux,53766
77,Le Mée-sur-Seine,20713
77,Meigneux,244
77,Meilleray,507
77,Melun,40066
77,Melz-sur-Seine,363
77,Méry-sur-Marne,646
77,Le Mesnil-Amelot,844
77,Messy,1113
77,Misy-sur-Yonne,988
77,Mitry-Mory,19267
77,Moisenay,1314
77,Moissy-Cramayel,17500
77,Mondreville,362
77,Mons-en-Montois,478
77,Montarlot,234
77,Montceaux-lès-Meaux,601
77,Montceaux-lès-Provins,343
77,Montcourt-Fromonville,2046
77,Montdauphin,238
77,Montenils,30
77,Montereau-Fault-Yonne,17173
77,Montereau-sur-le-Jard,542
77,Montévrain,9625
77,Montgé-en-Goële,710
77,Monthyon,1684
77,Montigny-le-Guesdier,299
77,Montigny-Lencoup,1302
77,Montigny-sur-Loing,2741
77,Montmachoux,233
77,Montolivet,242
77,Montry,3403
77,Mormant,4572
77,Mortcerf,1454
77,Mortery,158
77,Mouroux,5172
77,Mousseaux-lès-Bray,738
77,Moussy-le-Neuf,2958
77,Moussy-le-Vieux,1045
77,Mouy-sur-Seine,363
77,Nandy,5867
77,Nangis,8445
77,Nanteau-sur-Essonne,449
77,Nanteau-sur-Lunain,702
77,Nanteuil-lès-Meaux,5890
77,Nanteuil-sur-Marne,471
77,Nantouillet,278
77,Nemours,12824
77,Neufmoutiers-en-Brie,921
77,Noisiel,15638
77,Noisy-Rudignon,613
77,Noisy-sur-École,1909
77,Nonville,602
77,Noyen-sur-Seine,355
77,Obsonville,98
77,Ocquerre,445
77,Oissery,2125
77,Orly-sur-Morin,676
77,Les Ormes-sur-Voulzie,856
77,Ormesson,297
77,Orvanne,6777
77,Othis,6463
77,Ozoir-la-Ferrière,19917
77,Ozouer-le-Voulgis,1837
77,Paley,442
77,Pamfou,938
77,Paroy,179
77,Passy-sur-Seine,52
77,Pécy,837
77,Penchard,1073
77,Perthes,2137
77,Pézarches,409
77,Pierre-Levée,483
77,Le Pin,1373
77,Le Plessis-aux-Bois,262
77,Le Plessis-Feu-Aussoux,537
77,Le Plessis-l'Évêque,268
77,Le Plessis-Placy,278
77,Poigny,501
77,Poincy,696
77,Poligny,827
77,Pommeuse,2859
77,Pomponne,3640
77,Pontault-Combault,37847
77,Pontcarré,2067
77,Précy-sur-Marne,811
77,Presles-en-Brie,2244
77,Pringy,2735
77,Provins,11940
77,Puisieux,318
77,Quiers,680
77,Quincy-Voisins,5064
77,Rampillon,806
77,Réau,1775
77,Rebais,2202
77,Recloses,704
77,Remauville,471
77,Reuil-en-Brie,829
77,La Rochette,3238
77,Roissy-en-Brie,22559
77,Rouilly,493
77,Rouvres,706
77,Rozay-en-Brie,2863
77,Rubelles,2012
77,Rumont,123
77,Rupéreux,102
77,Saâcy-sur-Marne,1793
77,Sablonnières,703
77,Saint-Ange-le-Viel,231
77,Saint-Augustin,1751
77,Saint-Barthélemy,361
77,Saint-Brice,666
77,Saint-Cyr-sur-Morin,1926
77,Saint-Denis-lès-Rebais,936
77,Saint-Fargeau-Ponthierry,13497
77,Saint-Fiacre,407
77,Saint-Germain-Laval,2821
77,Saint-Germain-Laxis,635
77,Saint-Germain-sous-Doue,496
77,Saint-Germain-sur-École,345
77,Saint-Germain-sur-Morin,3552
77,Saint-Hilliers,464
77,Saint-Jean-les-Deux-Jumeaux,1158
77,Saint-Just-en-Brie,231
77,Saint-Léger,230
77,Saint-Loup-de-Naud,887
77,Saint-Mammès,3181
77,Saint-Mard,3841
77,Saint-Mars-Vieux-Maisons,271
77,Saint-Martin-des-Champs,705
77,Saint-Martin-du-Boschet,290
77,Saint-Martin-en-Bière,787
77,Saint-Méry,374
77,Saint-Mesmes,600
77,Saint-Ouen-en-Brie,858
77,Saint-Ouen-sur-Morin,553
77,Saint-Pathus,5918
77,Saint-Pierre-lès-Nemours,5555
77,Saint-Rémy-la-Vanne,987
77,Saint-Sauveur-lès-Bray,350
77,Saint-Sauveur-sur-École,1109
77,Saint-Siméon,892
77,Saint-Soupplets,3246
77,Saint-Thibault-des-Vignes,6296
77,Sainte-Aulde,698
77,Sainte-Colombe,1814
77,Saints,1361
77,Salins,1029
77,Sammeron,1095
77,Samois-sur-Seine,2095
77,Samoreau,2325
77,Sancy,379
77,Sancy-lès-Provins,343
77,Savigny-le-Temple,30068
77,Savins,603
77,Seine-Port,1917
77,Sept-Sorts,432
77,Serris,8369
77,Servon,3138
77,Signy-Signets,607
77,Sigy,52
77,Sivry-Courtry,1154
77,Sognolles-en-Montois,406
77,Soignolles-en-Brie,2055
77,Soisy-Bouy,813
77,Solers,1261
77,Souppes-sur-Loing,5494
77,Sourdun,1465
77,Tancrou,372
77,Thénisy,284
77,Thieux,811
77,Thomery,3468
77,Thorigny-sur-Marne,9150
77,Thoury-Férottes,693
77,Tigeaux,378
77,La Tombe,221
77,Torcy,23669
77,Touquin,1165
77,Tournan-en-Brie,8439
77,Tousson,368
77,La Trétoire,454
77,Treuzy-Levelay,455
77,Trilbardou,679
77,Trilport,4930
77,Trocy-en-Multien,247
77,Ury,819
77,Ussy-sur-Marne,1016
77,Vaires-sur-Marne,13200
77,Valence-en-Brie,903
77,Vanvillé,153
77,Varennes-sur-Seine,3416
77,Varreddes,1884
77,Vaucourtois,221
77,Le Vaudoué,767
77,Vaudoy-en-Brie,879
77,Vaux-le-Pénil,10764
77,Vaux-sur-Lunain,204
77,Vendrest,739
77,Veneux-les-Sablons,4813
77,Verdelot,699
77,Verneuil-l'Étang,3239
77,Vernou-la-Celle-sur-Seine,2713
77,Vert-Saint-Denis,7154
77,Vieux-Champagne,185
77,Vignely,273
